Rang (2021),Pays ou territoire,Population au 1er juillet 2021,Projection projetée au 1er janvier 2023
-,Monde,7 975 105 156,8 008 551 995
1,Chine[a],1 425 893 465,1 425 849 288
2,Inde,1 407 563 842,1 422 026 528
3,États-Unis[b],336 997 624,339 080 235
4,Indonésie,273 753 191,276 386 389
5,Pakistan,231 402 117,238 126 113
6,Brésil,214 326 223,215 802 222
7,Nigeria,213 401 323,221 153 992
8,Bangladesh,169 356 251,172 075 151
9,Russie[c],145 102 755,144 694 112
10,Mexique,126 705 138,127 984 117
11,Japon,124 612 530,123 625 074
12,Éthiopie,120 283 026,124 937 259
13,Philippines,113 880 328,116 451 694
14,Égypte,109 262 178,111 847 400
15,Viêt Nam,97 468 029,98 531 429
16,République démocratique du Congo,95 894 118,100 606 566
17,Iran,87 923 432,88 844 498
18,Turquie,84 775 404,85 590 849
19,Allemagne,83 408 554,83 312 897
20,Thaïlande,71 601 103,71 753 808
21,Royaume-Uni[d],67 281 039,67 623 566
22,France[e],64 531 444,64 692 714
23,Tanzanie,63 588 334,66 455 898
24,Afrique du Sud,59 392 255,60 140 971
25,Italie,59 240 329,58 955 548
26,Birmanie,53 798 084,54 380 868
27,Kenya,53 005 614,54 555 095
28,Corée du Sud,51 830 139,51 802 594
29,Colombie,51 516 562,51 959 221
30,Espagne,47 486 935,47 541 049
31,Ouganda,45 853 778,47 914 973
32,Soudan,45 657 202,47 486 909
33,Argentine,45 276 780,45 630 699
34,Algérie,44 177 969,45 262 858
35,Irak,43 533 592,44 996 074
36,Ukraine[f],43 531 422,36 069 274
37,Afghanistan,40 099 462,41 677 052
38,Pologne,38 307 726,41 477 607
39,Canada,38 155 012,38 617 808
40,Maroc[g],37 076 584,37 651 472
41,Arabie saoudite,35 950 396,36 681 089
42,Angola,34 503 774,36 128 402
43,Ouzbékistan,34 081 449,34 902 257
44,Pérou,33 715 471,34 187 465
45,Malaisie,33 573 874,34 125 044
46,Yémen,32 981 641,34 070 907
47,Ghana,32 833 031,33 797 235
48,Mozambique,32 077 072,33 420 619
49,Népal,30 034 989,30 723 209
50,Madagascar,28 915 653,29 963 345
51,Venezuela,28 199 867,28 555 733
52,Côte d'Ivoire,27 478 249,28 510 594
53,Cameroun,27 198 628,28 276 861
54,Corée du Nord,25 971 909,26 116 716
55,Australie,25 921 089,26 308 571
56,Niger,25 252 722,26 696 096
57,Taïwan,23 859 912,23 908 998
58,Burkina Faso,22 100 683,22 959 516
59,Mali,21 904 983,22 938 514
60,Sri Lanka,21 773 441,21 864 402
61,Syrie,21 324 367,22 660 911
62,Malawi,19 889 742,20 664 390
63,Chili,19 493 184,19 615 038
64,Zambie,19 473 125,20 289 612
65,Roumanie,19 328 560,20 055 760
66,Kazakhstan,19 196 465,19 500 494
67,Équateur,17 797 737,18 096 554
68,Guatemala,17 608 483,17 965 114
69,Pays-Bas[h],17 501 696,17 591 475
70,Tchad,17 179 740,17 997 367
71,Somalie,17 065 581,17 865 030
72,Sénégal,16 876 720,17 536 231
73,Cambodge,16 589 023,16 855 079
74,Zimbabwe,15 993 524,16 488 132
75,Guinée,13 531 906,14 023 588
76,Rwanda,13 461 888,13 935 012
77,Bénin,12 996 895,13 531 365
78,Burundi,12 551 213,13 063 283
79,Tunisie,12 262 946,12 403 537
80,Bolivie,12 079 472,12 299 254
81,Belgique,11 611 419,11 671 181
82,Haïti,11 447 569,11 653 948
83,Cuba,11 256 372,11 203 797
84,Jordanie,11 148 278,11 315 547
85,République dominicaine,11 117 873,11 281 875
86,Soudan du Sud,10 748 272,10 996 795
87,Tchéquie,10 510 751,10 490 467
88,Suède,10 467 097,10 581 025
89,Grèce,10 445 365,10 360 330
90,Azerbaïdjan[i],10 312 992,10 386 538
91,Portugal,10 290 103,10 259 508
92,Honduras,10 278 345,10 510 764
93,Papouasie-Nouvelle-Guinée,9 949 437,10 236 825
94,Tadjikistan,9 750 064,10 049 043
95,Hongrie,9 709 786,10 246 068
96,Biélorussie,9 578 167,9 520 011
97,Émirats arabes unis,9 365 145,9 478 996
98,Autriche,8 922 082,8 949 518
99,Israël,8 900 059,9 105 885
100,Suisse,8 691 406,8 768 926
101,Togo,8 644 829,8 950 663
102,Sierra Leone,8 420 641,8 697 886
-,Hong Kong,7 494 578,7 488 581
103,Laos,7 425 057,7 581 980
104,Serbie[j],7 296 769,7 181 140
105,Bulgarie,6 885 868,6 730 285
106,Nicaragua,6 850 540,6 997 790
107,Libye,6 735 277,6 849 984
108,Paraguay,6 703 799,6 818 241
109,Kirghizistan,6 527 743,6 683 177
110,Turkménistan,6 341 855,6 474 341
111,Salvador,6 314 167,6 348 989
112,Singapour,5 941 060,5 995 476
113,Danemark[k],5 854 240,5 896 546
114,République du Congo,5 835 806,6 038 296
115,Liban,5 592 631,5 425 542
116,Finlande,5 535 992,5 543 228
117,République centrafricaine,5 457 154,5 657 992
118,Slovaquie,5 447 622,5 847 471
119,Norvège,5 403 021,5 454 319
120,Liberia,5 193 416,5 359 509
121,Costa Rica,5 153 957,5 194 595
122,Palestine[l],5 133 392,5 310 178
123,Nouvelle-Zélande[m],5 129 727,5 206 893
124,Irlande,4 986 526,5 040 329
125,Mauritanie,4 614 974,4 798 604
126,Oman,4 520 471,4 609 315
127,Panama,4 351 267,4 437 879
128,Koweït,4 250 114,4 290 046
129,Croatie,4 060 135,4 019 544
130,Géorgie[n],3 757 980,3 735 452
131,Érythrée,3 620 312,3 715 522
132,Uruguay,3 426 260,3 422 970
133,Mongolie,3 347 782,3 423 374
134,Bosnie-Herzégovine,3 270 943,3 221 008
-,Porto Rico,3 256 028,3 255 670
135,Moldavie[o],3 061 506,3 497 649
136,Albanie,2 854 710,2 836 789
137,Jamaïque,2 827 695,2 825 763
138,Arménie,2 790 974,2 777 712
139,Lituanie,2 786 651,2 731 442
140,Qatar,2 688 235,2 705 914
141,Gambie,2 639 916,2 739 094
142,Botswana,2 588 423,2 653 009
143,Namibie,2 530 151,2 584 843
144,Gabon,2 341 179,2 412 778
145,Lesotho,2 281 454,2 317 338
146,Slovénie,2 119 410,2 119 899
147,Macédoine du Nord,2 103 330,2 088 656
148,Guinée-Bissau,2 060 721,2 128 042
149,Lettonie,1 873 919,1 840 324
150,Kosovo,1 662 009,1 661 667
151,Guinée équatoriale,1 634 466,1 694 609
152,Trinité-et-Tobago,1 525 663,1 533 157
153,Bahreïn,1 463 265,1 478 840
154,Estonie,1 328 701,1 324 524
155,Timor oriental,1 320 942,1 350 944
156,Maurice,1 298 915,1 299 804
157,Chypre[p],1 244 188,1 255 897
158,Eswatini,1 192 271,1 205 887
159,Djibouti,1 105 557,1 128 550
-,La Réunion,966 129,977 972
160,Fidji,924 610,933 066
161,Comores,821 625,844 302
162,Guyana,804 567,810 879
163,Bhoutan,777 486,784 945
164,Îles Salomon,707 851,732 327
-,Macao,686 607,699 670
165,Luxembourg,639 321,651 276
166,Monténégro,627 859,626 653
167,Suriname,612 985,620 437
168,Cap-Vert,587 925,595 796
169,Sahara occidental,565 581,581 660
170,Malte,526 748,534 197
171,Maldives,521 457,522 645
172,Brunei,445 373,450 814
173,Bahamas,407 906,411 321
174,Belize,400 031,407 898
-,Guadeloupe,396 051,395 588
175,Islande,370 335,374 125
-,Martinique,368 796,367 254
176,Vanuatu,319 137,330 606
-,Mayotte,316 014,330 996
-,Polynésie française,304 032,307 591
-,Guyane,297 449,308 345
-,Nouvelle-Calédonie,287 800,291 488
177,Barbade,281 200,281 830
178,Sao Tomé-et-Principe,223 107,229 604
179,Samoa,218 764,224 036
-,Curaçao,190 338,191 624
180,Sainte-Lucie,179 651,179 963
-,Guam,170 534,172 367
181,Kiribati,128 874,132 386
182,Grenade,124 610,125 822
183,États fédérés de Micronésie,113 131,114 690
-,Jersey,109 618,111 284
-,Aruba,106 537,106 318
184,Seychelles,106 471,107 350
185,Tonga,106 017,107 316
186,Saint-Vincent-et-les-Grenadines,104 332,103 784
-,Îles Vierges des États-Unis,100 091,99 090
187,Antigua-et-Barbuda,93 219,94 038
-,Île de Man,84 263,84 605
188,Andorre,79 034,79 960
189,Dominique,72 412,72 875
-,Îles Caïmans,68 136,69 018
-,Bermudes,64 185,64 132
-,Guernesey,63 065,63 425
-,Groenland,56 243,56 565
-,Îles Féroé,52 889,53 184
-,Îles Mariannes du Nord,49 481,49 682
190,Saint-Christophe-et-Niévès,47 606,47 706
-,Îles Turques-et-Caïques,45 114,45 876
-,Samoa américaines,45 035,44 099
-,Saint-Martin,44 042,44 182
191,Îles Marshall,42 050,41 784
192,Liechtenstein,39 039,39 458
193,Monaco,36 686,36 377
194,Saint-Marin,33 745,33 652
-,Gibraltar,32 669,32 673
-,Saint-Martin,31 948,31 943
-,Îles Vierges britanniques,31 122,31 425
-,Pays-Bas caribéens,26 706,27 084
195,Palaos,18 024,18 058
196,Îles Cook,17 003,17 032
-,Anguilla,15 753,15 883
197,Nauru,12 511,12 727
-,Wallis-et-Futuna,11 627,11 532
198,Tuvalu,11 204,11 356
-,Saint-Barthélemy,10 861,10 979
-,Saint-Pierre-et-Miquelon,5 883,5 852
-,"Sainte-Hélène, Ascension et Tristan da Cunha",5 404,5 346
-,Montserrat,4 417,4 391
-,Malouines,3 764,3 788
199,Niue,1 937,1 936
-,Tokelau,1 849,1 881
200,Vatican,511,513
